time bd_pulse
4.449525218999999690e-09 0.000000000000000000e+00
4.453442054000000298e-09 0.000000000000000000e+00
4.457358890000000227e-09 0.000000000000000000e+00
4.461275725000000007e-09 0.000000000000000000e+00
4.465192560999999936e-09 0.000000000000000000e+00
4.469109396999999865e-09 0.000000000000000000e+00
4.473026231999999645e-09 0.000000000000000000e+00
4.476943067999999574e-09 0.000000000000000000e+00
4.480859903000000181e-09 0.000000000000000000e+00
4.484776739000000110e-09 0.000000000000000000e+00
4.488693573999999890e-09 0.000000000000000000e+00
4.492610409999999819e-09 0.000000000000000000e+00
4.496527246000000576e-09 0.000000000000000000e+00
4.500444081000000355e-09 0.000000000000000000e+00
4.504360916999999457e-09 0.000000000000000000e+00
4.508277752000000064e-09 0.000000000000000000e+00
4.512194587999999994e-09 0.000000000000000000e+00
4.516111423999999923e-09 0.000000000000000000e+00
4.520028258999999703e-09 0.000000000000000000e+00
4.523945095000000459e-09 0.000000000000000000e+00
4.527861930000000239e-09 0.000000000000000000e+00
4.531778766000000168e-09 0.000000000000000000e+00
4.535695601000000775e-09 0.000000000000000000e+00
4.539612436999999877e-09 0.000000000000000000e+00
4.543529272999999806e-09 0.000000000000000000e+00
4.547446107999999586e-09 0.000000000000000000e+00
4.551362944000000342e-09 0.000000000000000000e+00
4.555279779000000122e-09 0.000000000000000000e+00
4.559196615000000051e-09 0.000000000000000000e+00
4.563113451000000808e-09 0.000000000000000000e+00
4.567030286000000588e-09 0.000000000000000000e+00
4.570947121999999690e-09 0.000000000000000000e+00
4.574863956999999470e-09 0.000000000000000000e+00
4.578780793000000226e-09 0.000000000000000000e+00
4.582697628000000006e-09 0.000000000000000000e+00
4.586614463999999935e-09 0.000000000000000000e+00
4.590531299999999037e-09 0.000000000000000000e+00
4.594448135000000471e-09 0.000000000000000000e+00
4.598364971000000400e-09 0.000000000000000000e+00
4.602281806000000180e-09 0.000000000000000000e+00
4.606198642000000109e-09 0.000000000000000000e+00
4.610115476999999889e-09 0.000000000000000000e+00
4.614032312999999818e-09 0.000000000000000000e+00
4.617949149000000575e-09 0.000000000000000000e+00
4.621865983999999527e-09 0.000000000000000000e+00
4.625782820000000284e-09 0.000000000000000000e+00
4.629699654999999236e-09 0.000000000000000000e+00
4.633616491000000820e-09 0.000000000000000000e+00
4.637533326999999922e-09 0.000000000000000000e+00
4.641450161999999702e-09 0.000000000000000000e+00
4.645366998000000458e-09 0.000000000000000000e+00
4.649283833000000238e-09 0.000000000000000000e+00
4.653200668999999340e-09 0.000000000000000000e+00
4.657117503999999120e-09 0.000000000000000000e+00
4.661034339999999876e-09 0.000000000000000000e+00
4.664951176000000633e-09 0.000000000000000000e+00
4.668868010999999585e-09 0.000000000000000000e+00
4.672784847000000342e-09 0.000000000000000000e+00
4.676701682000000121e-09 0.000000000000000000e+00
4.680618518000000051e-09 0.000000000000000000e+00
4.684535352999999831e-09 0.000000000000000000e+00
4.688452188999999760e-09 0.000000000000000000e+00
4.692369024999999689e-09 0.000000000000000000e+00
4.696285859999999469e-09 0.000000000000000000e+00
4.700202696000000225e-09 0.000000000000000000e+00
4.704119531000000005e-09 0.000000000000000000e+00
4.708036366999999934e-09 0.000000000000000000e+00
4.711953202999999863e-09 0.000000000000000000e+00
4.715870038000000470e-09 0.000000000000000000e+00
4.719786873999999572e-09 0.000000000000000000e+00
4.723703708999999352e-09 0.000000000000000000e+00
4.727620545000000108e-09 0.000000000000000000e+00
4.731537379999999888e-09 0.000000000000000000e+00
4.735454215999999817e-09 0.000000000000000000e+00
4.739371051999999747e-09 0.000000000000000000e+00
4.743287887000000354e-09 0.000000000000000000e+00
4.747204723000000283e-09 0.000000000000000000e+00
4.751121558000000063e-09 0.000000000000000000e+00
4.755038393999999992e-09 0.000000000000000000e+00
4.758955228999999772e-09 0.000000000000000000e+00
4.762872064999999701e-09 0.000000000000000000e+00
4.766788900999999630e-09 0.000000000000000000e+00
4.770705736000000237e-09 0.000000000000000000e+00
4.774622572000000166e-09 0.000000000000000000e+00
4.778539406999999946e-09 0.000000000000000000e+00
4.782456243000000703e-09 0.000000000000000000e+00
4.786373078999999804e-09 0.000000000000000000e+00
4.790289913999999584e-09 0.000000000000000000e+00
4.794206749999999514e-09 0.000000000000000000e+00
4.798123585000000121e-09 0.000000000000000000e+00
4.802040421000000050e-09 0.000000000000000000e+00
4.805957255999999830e-09 0.000000000000000000e+00
4.809874092000000586e-09 0.000000000000000000e+00
4.813790928000000515e-09 0.000000000000000000e+00
4.817707763000000295e-09 0.000000000000000000e+00
4.821624598999999397e-09 0.000000000000000000e+00
4.825541434000000004e-09 0.000000000000000000e+00
4.829458269999999933e-09 0.000000000000000000e+00
4.833375105999999862e-09 0.000000000000000000e+00
4.837291941000000469e-09 0.000000000000000000e+00
4.841208777000000399e-09 0.000000000000000000e+00
4.845125611999999351e-09 0.000000000000000000e+00
4.849042448000000108e-09 0.000000000000000000e+00
4.852959282999999888e-09 0.000000000000000000e+00
4.856876118999999817e-09 0.000000000000000000e+00
4.860792954999999746e-09 0.000000000000000000e+00
4.864709790000000353e-09 0.000000000000000000e+00
4.868626626000000282e-09 0.000000000000000000e+00
4.872543461000000062e-09 0.000000000000000000e+00
4.876460296999999164e-09 0.000000000000000000e+00
4.880377131999999771e-09 0.000000000000000000e+00
4.884293967999999700e-09 0.000000000000000000e+00
4.888210803999999629e-09 0.000000000000000000e+00
4.892127639000000236e-09 0.000000000000000000e+00
4.896044475000000165e-09 0.000000000000000000e+00
4.899961309999999945e-09 0.000000000000000000e+00
4.903878145999999874e-09 0.000000000000000000e+00
4.907794981999999804e-09 0.000000000000000000e+00
4.911711816999999584e-09 0.000000000000000000e+00
4.915628652999999513e-09 0.000000000000000000e+00
4.919545488000000120e-09 0.000000000000000000e+00
4.923462324000000049e-09 0.000000000000000000e+00
4.927379158999999829e-09 0.000000000000000000e+00
4.931295994999999758e-09 0.000000000000000000e+00
4.935212831000000514e-09 0.000000000000000000e+00
4.939129666000000294e-09 0.000000000000000000e+00
4.943046501999999396e-09 0.000000000000000000e+00
4.946963337000000003e-09 0.000000000000000000e+00
4.950880172999999932e-09 0.000000000000000000e+00
4.954797007999999712e-09 0.000000000000000000e+00
4.958713843999999641e-09 0.000000000000000000e+00
4.962630680000000398e-09 0.000000000000000000e+00
4.966547515000000178e-09 0.000000000000000000e+00
4.970464351000000107e-09 0.000000000000000000e+00
4.974381186000000714e-09 0.000000000000000000e+00
4.978298021999999816e-09 0.000000000000000000e+00
4.982214857999999745e-09 0.000000000000000000e+00
4.986131692999999525e-09 0.000000000000000000e+00
4.990048529000000281e-09 0.000000000000000000e+00
4.993965364000000061e-09 0.000000000000000000e+00
4.997882199999999990e-09 0.000000000000000000e+00
5.001799035000000597e-09 0.000000000000000000e+00
5.005715871000000526e-09 0.000000000000000000e+00
5.009632706999999628e-09 0.000000000000000000e+00
5.013549541999999408e-09 0.000000000000000000e+00
5.017466378000000165e-09 0.000000000000000000e+00
5.021383212999999945e-09 0.000000000000000000e+00
5.025300048999999874e-09 0.000000000000000000e+00
5.029216885000000630e-09 0.000000000000000000e+00
5.033133720000000410e-09 0.000000000000000000e+00
5.037050556000000339e-09 0.000000000000000000e+00
5.040967391000000946e-09 0.000000000000000000e+00
5.044884227000000048e-09 0.000000000000000000e+00
5.048801061999999828e-09 0.000000000000000000e+00
5.052717897999999757e-09 0.000000000000000000e+00
5.056634734000000513e-09 0.000000000000000000e+00
5.060551568999999466e-09 0.000000000000000000e+00
5.064468405000000222e-09 0.000000000000000000e+00
5.068385239999999175e-09 0.000000000000000000e+00
5.072302076000000759e-09 0.000000000000000000e+00
5.076218911000000539e-09 0.000000000000000000e+00
5.080135746999999641e-09 0.000000000000000000e+00
5.084052583000000397e-09 0.000000000000000000e+00
5.087969418000000177e-09 0.000000000000000000e+00
5.091886253999999279e-09 0.000000000000000000e+00
5.095803088999999059e-09 0.000000000000000000e+00
5.099719924999999815e-09 0.000000000000000000e+00
5.103636761000000571e-09 0.000000000000000000e+00
5.107553595999999524e-09 0.000000000000000000e+00
5.111470432000000280e-09 0.000000000000000000e+00
5.115387267000000060e-09 0.000000000000000000e+00
5.119304102999999989e-09 0.000000000000000000e+00
5.123220938000000596e-09 0.000000000000000000e+00
5.127137773999999698e-09 0.000000000000000000e+00
5.131054609999999628e-09 0.000000000000000000e+00
5.134971444999999407e-09 0.000000000000000000e+00
5.138888281000000164e-09 0.000000000000000000e+00
5.142805115999999944e-09 0.000000000000000000e+00
5.146721951999999873e-09 0.000000000000000000e+00
5.150638787000000480e-09 0.000000000000000000e+00
5.154555623000000409e-09 0.000000000000000000e+00
5.158472458999999511e-09 0.000000000000000000e+00
5.162389293999999291e-09 0.000000000000000000e+00
5.166306130000000047e-09 0.000000000000000000e+00
5.170222964999999827e-09 0.000000000000000000e+00
5.174139800999999756e-09 0.000000000000000000e+00
5.178056636999999685e-09 0.000000000000000000e+00
5.181973472000000292e-09 0.000000000000000000e+00
5.185890308000000222e-09 0.000000000000000000e+00
5.189807143000000002e-09 0.000000000000000000e+00
5.193723978999999931e-09 0.000000000000000000e+00
5.197640813999999711e-09 0.000000000000000000e+00
5.201557649999999640e-09 0.000000000000000000e+00
5.205474485999999569e-09 0.000000000000000000e+00
5.209391321000000176e-09 0.000000000000000000e+00
5.213308157000000105e-09 0.000000000000000000e+00
5.217224991999999885e-09 0.000000000000000000e+00
5.221141828000000641e-09 0.000000000000000000e+00
5.225058663000000421e-09 0.000000000000000000e+00
5.228975498999999523e-09 0.000000000000000000e+00
5.232892334999999452e-09 0.000000000000000000e+00
5.236809170000000059e-09 0.000000000000000000e+00
5.240726005999999988e-09 0.000000000000000000e+00
5.244642840999999768e-09 0.000000000000000000e+00
5.248559677000000525e-09 0.000000000000000000e+00
5.252476513000000454e-09 0.000000000000000000e+00
5.256393348000000234e-09 0.000000000000000000e+00
5.260310183999999336e-09 0.000000000000000000e+00
5.264227018999999943e-09 0.000000000000000000e+00
5.268143854999999872e-09 0.000000000000000000e+00
5.272060689999999652e-09 0.000000000000000000e+00
5.275977526000000408e-09 0.000000000000000000e+00
5.279894362000000337e-09 0.000000000000000000e+00
5.283811196999999290e-09 0.000000000000000000e+00
5.287728033000000874e-09 0.000000000000000000e+00
5.291644868000000653e-09 0.000000000000000000e+00
5.295561703999999755e-09 0.000000000000000000e+00
5.299478539999999685e-09 0.000000000000000000e+00
5.303395375000000292e-09 0.000000000000000000e+00
5.307312211000000221e-09 0.000000000000000000e+00
5.311229046000000001e-09 0.000000000000000000e+00
5.315145881999999103e-09 0.000000000000000000e+00
5.319062716999999710e-09 0.000000000000000000e+00
5.322979552999999639e-09 0.000000000000000000e+00
5.326896388999999568e-09 0.000000000000000000e+00
5.330813224000000175e-09 0.000000000000000000e+00
5.334730060000000104e-09 0.000000000000000000e+00
5.338646894999999884e-09 0.000000000000000000e+00
5.342563731000000640e-09 0.000000000000000000e+00
5.346480566000000420e-09 0.000000000000000000e+00
5.350397401999999522e-09 0.000000000000000000e+00
5.354314237999999451e-09 0.000000000000000000e+00
5.358231073000000058e-09 0.000000000000000000e+00
5.362147908999999988e-09 0.000000000000000000e+00
5.366064743999999768e-09 0.000000000000000000e+00
5.369981580000000524e-09 0.000000000000000000e+00
5.373898416000000453e-09 0.000000000000000000e+00
5.377815251000000233e-09 0.000000000000000000e+00
5.381732087000000162e-09 0.000000000000000000e+00
5.385648922000000769e-09 0.000000000000000000e+00
5.389565757999999871e-09 0.000000000000000000e+00
5.393482592999999651e-09 0.000000000000000000e+00
5.397399429000000407e-09 0.000000000000000000e+00
5.401316265000000336e-09 0.000000000000000000e+00
5.405233100000000116e-09 0.000000000000000000e+00
5.409149936000000045e-09 0.000000000000000000e+00
5.413066771000000653e-09 0.000000000000000000e+00
5.416983607000000582e-09 0.000000000000000000e+00
5.420900442000000362e-09 0.000000000000000000e+00
5.424817278000000291e-09 0.000000000000000000e+00
5.428734114000000220e-09 0.000000000000000000e+00
5.432650949000000000e-09 0.000000000000000000e+00
5.436567784999999929e-09 0.000000000000000000e+00
5.440484620000000536e-09 0.000000000000000000e+00
5.444401456000000465e-09 0.000000000000000000e+00
5.448318292000000394e-09 0.000000000000000000e+00
5.452235127000001001e-09 0.000000000000000000e+00
5.456151963000000103e-09 0.000000000000000000e+00
5.460068797999999056e-09 0.000000000000000000e+00
5.463985633999999812e-09 0.000000000000000000e+00
5.467902468999999592e-09 0.000000000000000000e+00
5.471819305000000349e-09 0.000000000000000000e+00
5.475736141000000278e-09 0.000000000000000000e+00
5.479652976000000885e-09 0.000000000000000000e+00
5.483569812000000814e-09 0.000000000000000000e+00
5.487486647000000594e-09 0.000000000000000000e+00
5.491403482999998869e-09 0.000000000000000000e+00
5.495320319000000452e-09 0.000000000000000000e+00
5.499237153999999405e-09 0.000000000000000000e+00
5.503153990000000161e-09 0.000000000000000000e+00
5.507070824999999941e-09 0.000000000000000000e+00
5.510987661000000697e-09 0.000000000000000000e+00
5.514904496000000477e-09 0.000000000000000000e+00
5.518821332000000406e-09 0.000000000000000000e+00
5.522738167999999508e-09 0.000000000000000000e+00
5.526655002999999288e-09 0.000000000000000000e+00
5.530571838999999217e-09 0.000000000000000000e+00
5.534488673999999825e-09 0.000000000000000000e+00
5.538405509999999754e-09 0.000000000000000000e+00
5.542322344999999534e-09 0.000000000000000000e+00
5.546239180999999463e-09 0.000000000000000000e+00
5.550156017000001046e-09 0.000000000000000000e+00
5.554072852000000826e-09 0.000000000000000000e+00
5.557989687999999101e-09 0.000000000000000000e+00
5.561906522999999708e-09 0.000000000000000000e+00
5.565823358999999637e-09 0.000000000000000000e+00
5.569740194999999566e-09 0.000000000000000000e+00
5.573657029999999346e-09 0.000000000000000000e+00
5.577573866000000102e-09 0.000000000000000000e+00
5.581490700999999882e-09 0.000000000000000000e+00
5.585407536999999812e-09 0.000000000000000000e+00
5.589324372000000419e-09 0.000000000000000000e+00
5.593241207999999521e-09 0.000000000000000000e+00
5.597158043999999450e-09 0.000000000000000000e+00
5.601074878999999230e-09 0.000000000000000000e+00
5.604991714999999986e-09 0.000000000000000000e+00
5.608908549999999766e-09 0.000000000000000000e+00
5.612825385999999695e-09 0.000000000000000000e+00
5.616742221000000302e-09 0.000000000000000000e+00
5.620659057000000231e-09 0.000000000000000000e+00
5.624575892999999333e-09 0.000000000000000000e+00
5.628492727999999113e-09 0.000000000000000000e+00
5.632409563999999869e-09 0.000000000000000000e+00
5.636326398999999649e-09 0.000000000000000000e+00
5.640243234999999578e-09 0.000000000000000000e+00
5.644160071000000335e-09 0.000000000000000000e+00
5.648076906000000115e-09 0.000000000000000000e+00
5.651993742000000044e-09 0.000000000000000000e+00
5.655910576999999824e-09 0.000000000000000000e+00
5.659827412999999753e-09 0.000000000000000000e+00
5.663744247999999533e-09 0.000000000000000000e+00
5.667661083999999462e-09 0.000000000000000000e+00
5.671577920000000218e-09 0.000000000000000000e+00
5.675494754999999998e-09 0.000000000000000000e+00
5.679411590999999927e-09 0.000000000000000000e+00
5.683328425999999707e-09 0.000000000000000000e+00
5.687245262000000463e-09 0.000000000000000000e+00
5.691162097000000243e-09 0.000000000000000000e+00
5.695078932999999345e-09 0.000000000000000000e+00
5.698995769000000102e-09 0.000000000000000000e+00
5.702912603999999882e-09 0.000000000000000000e+00
5.706829439999999811e-09 0.000000000000000000e+00
5.710746274999999591e-09 0.000000000000000000e+00
5.714663111000000347e-09 0.000000000000000000e+00
5.718579947000000276e-09 0.000000000000000000e+00
5.722496782000000056e-09 0.000000000000000000e+00
5.726413617999999985e-09 0.000000000000000000e+00
5.730330452999999765e-09 0.000000000000000000e+00
5.734247288999999694e-09 0.000000000000000000e+00
5.738164123999999474e-09 0.000000000000000000e+00
5.742080960000000230e-09 0.000000000000000000e+00
5.745997796000000159e-09 0.000000000000000000e+00
5.749914630999999939e-09 0.000000000000000000e+00
5.753831467000000696e-09 0.000000000000000000e+00
5.757748302000000476e-09 0.000000000000000000e+00
5.761665137999999578e-09 0.000000000000000000e+00
5.765581973999999507e-09 0.000000000000000000e+00
5.769498809000000114e-09 0.000000000000000000e+00
5.773415645000000043e-09 0.000000000000000000e+00
5.777332479999999823e-09 0.000000000000000000e+00
5.781249316000000579e-09 0.000000000000000000e+00
5.785166151000000359e-09 0.000000000000000000e+00
5.789082987000000288e-09 0.000000000000000000e+00
5.792999822999999390e-09 0.000000000000000000e+00
5.796916657999999997e-09 0.000000000000000000e+00
5.800833493999999926e-09 0.000000000000000000e+00
5.804750328999999706e-09 0.000000000000000000e+00
5.808667165000000463e-09 0.000000000000000000e+00
5.812583999999999415e-09 0.000000000000000000e+00
5.816500836000000172e-09 0.000000000000000000e+00
5.820417672000000101e-09 0.000000000000000000e+00
5.824334507000000708e-09 0.000000000000000000e+00
5.828251342999999810e-09 0.000000000000000000e+00
5.832168177999999590e-09 0.000000000000000000e+00
5.836085014000000346e-09 0.000000000000000000e+00
5.840001850000000275e-09 0.000000000000000000e+00
5.843918685000000055e-09 0.000000000000000000e+00
5.847835520999999984e-09 0.000000000000000000e+00
5.851752356000000591e-09 0.000000000000000000e+00
5.855669192000000520e-09 0.000000000000000000e+00
5.859586027000000300e-09 0.000000000000000000e+00
5.863502863000000229e-09 0.000000000000000000e+00
5.867419699000000159e-09 0.000000000000000000e+00
5.871336533999999939e-09 0.000000000000000000e+00
5.875253369999999868e-09 0.000000000000000000e+00
5.879170205000000475e-09 0.000000000000000000e+00
5.883087041000000404e-09 0.000000000000000000e+00
5.887003876000000184e-09 0.000000000000000000e+00
5.890920712000000940e-09 0.000000000000000000e+00
5.894837548000000042e-09 0.000000000000000000e+00
5.898754382999998995e-09 0.000000000000000000e+00
5.902671218999999751e-09 0.000000000000000000e+00
5.906588054000000358e-09 0.000000000000000000e+00
5.910504890000000287e-09 0.000000000000000000e+00
5.914421726000000216e-09 0.000000000000000000e+00
5.918338561000000824e-09 0.000000000000000000e+00
5.922255397000000753e-09 0.000000000000000000e+00
5.926172232000000533e-09 0.000000000000000000e+00
5.930089067999998807e-09 0.000000000000000000e+00
5.934005902999999414e-09 0.000000000000000000e+00
5.937922738999999344e-09 0.000000000000000000e+00
5.941839575000000100e-09 0.000000000000000000e+00
5.945756410000000707e-09 0.000000000000000000e+00
5.949673246000000636e-09 0.000000000000000000e+00
5.953590081000000416e-09 0.000000000000000000e+00
5.957506917000001172e-09 0.000000000000000000e+00
5.961423752999999447e-09 0.000000000000000000e+00
5.965340587999999227e-09 0.000000000000000000e+00
5.969257423999999156e-09 0.000000000000000000e+00
5.973174258999999763e-09 0.000000000000000000e+00
5.977091094999999692e-09 0.000000000000000000e+00
5.981007929999999472e-09 0.000000000000000000e+00
5.984924766000001056e-09 0.000000000000000000e+00
5.988841602000000985e-09 0.000000000000000000e+00
5.992758437000000765e-09 0.000000000000000000e+00
5.996675272999999040e-09 0.000000000000000000e+00
6.000592107999999647e-09 0.000000000000000000e+00
6.004508943999999576e-09 0.000000000000000000e+00
6.008425778999999356e-09 0.000000000000000000e+00
6.012342614999999285e-09 0.000000000000000000e+00
6.016259451000000041e-09 0.000000000000000000e+00
6.020176285999999821e-09 0.000000000000000000e+00
6.024093122000000577e-09 0.000000000000000000e+00
6.028009957000000357e-09 0.000000000000000000e+00
6.031926792999999459e-09 0.000000000000000000e+00
6.035843628999999388e-09 0.000000000000000000e+00
6.039760463999999168e-09 0.000000000000000000e+00
6.043677299999999925e-09 0.000000000000000000e+00
6.047594134999999705e-09 0.000000000000000000e+00
6.051510970999999634e-09 0.000000000000000000e+00
6.055427806000000241e-09 0.000000000000000000e+00
6.059344642000000170e-09 0.000000000000000000e+00
6.063261477999999272e-09 0.000000000000000000e+00
6.067178312999999052e-09 0.000000000000000000e+00
6.071095148999999808e-09 0.000000000000000000e+00
6.075011983999999588e-09 0.000000000000000000e+00
6.078928819999999517e-09 0.000000000000000000e+00
6.082845655000000124e-09 0.000000000000000000e+00
6.086762491000000053e-09 0.000000000000000000e+00
6.090679326999999983e-09 0.000000000000000000e+00
6.094596162000000590e-09 0.000000000000000000e+00
6.098512997999999692e-09 0.000000000000000000e+00
6.102429832999999471e-09 0.000000000000000000e+00
6.106346668999999401e-09 0.000000000000000000e+00
6.110263505000000157e-09 0.000000000000000000e+00
6.114180339999999937e-09 0.000000000000000000e+00
6.118097175999999866e-09 0.000000000000000000e+00
6.122014011000000473e-09 0.000000000000000000e+00
6.125930847000000402e-09 0.000000000000000000e+00
6.129847682000000182e-09 0.000000000000000000e+00
6.133764517999999284e-09 0.000000000000000000e+00
6.137681354000000040e-09 0.000000000000000000e+00
6.141598188999999820e-09 0.000000000000000000e+00
6.145515024999999749e-09 0.000000000000000000e+00
6.149431860000000356e-09 0.000000000000000000e+00
6.153348696000000286e-09 0.000000000000000000e+00
6.157265531000000066e-09 0.000000000000000000e+00
6.161182366999999995e-09 0.000000000000000000e+00
6.165099202999999924e-09 0.000000000000000000e+00
6.169016037999999704e-09 0.000000000000000000e+00
6.172932873999999633e-09 0.000000000000000000e+00
6.176849709000000240e-09 0.000000000000000000e+00
6.180766545000000169e-09 0.000000000000000000e+00
6.184683381000000098e-09 0.000000000000000000e+00
6.188600215999999878e-09 0.000000000000000000e+00
6.192517052000000634e-09 0.000000000000000000e+00
6.196433887000000414e-09 0.000000000000000000e+00
6.200350722999999516e-09 0.000000000000000000e+00
6.204267558000000123e-09 0.000000000000000000e+00
6.208184394000000053e-09 0.000000000000000000e+00
6.212101229999999982e-09 0.000000000000000000e+00
6.216018064999999762e-09 0.000000000000000000e+00
6.219934901000000518e-09 0.000000000000000000e+00
6.223851736000000298e-09 0.000000000000000000e+00
6.227768572000000227e-09 0.000000000000000000e+00
6.231685407999999329e-09 0.000000000000000000e+00
6.235602242999999936e-09 0.000000000000000000e+00
6.239519078999999865e-09 0.000000000000000000e+00
6.243435913999999645e-09 0.000000000000000000e+00
6.247352750000000401e-09 0.000000000000000000e+00
6.251269585000000181e-09 0.000000000000000000e+00
6.255186421000000110e-09 0.000000000000000000e+00
6.259103257000000867e-09 0.000000000000000000e+00
6.263020092000000647e-09 0.000000000000000000e+00
6.266936927999999749e-09 0.000000000000000000e+00
6.270853762999999528e-09 0.000000000000000000e+00
6.274770599000000285e-09 0.000000000000000000e+00
6.278687434000000065e-09 0.000000000000000000e+00
6.282604269999999994e-09 0.000000000000000000e+00
6.286521106000000750e-09 0.000000000000000000e+00
6.290437941000000530e-09 0.000000000000000000e+00
6.294354777000000459e-09 0.000000000000000000e+00
6.298271612000000239e-09 0.000000000000000000e+00
6.302188448000000168e-09 0.000000000000000000e+00
6.306105284000000097e-09 0.000000000000000000e+00
6.310022118999999877e-09 0.000000000000000000e+00
6.313938955000000634e-09 0.000000000000000000e+00
6.317855790000000413e-09 0.000000000000000000e+00
6.321772626000000343e-09 0.000000000000000000e+00
6.325689461000000123e-09 0.000000000000000000e+00
6.329606297000000879e-09 0.000000000000000000e+00
6.333523132999999981e-09 0.000000000000000000e+00
6.337439967999998934e-09 0.000000000000000000e+00
6.341356804000000517e-09 0.000000000000000000e+00
6.345273639000000297e-09 0.000000000000000000e+00
6.349190475000000226e-09 0.000000000000000000e+00
6.353107310000000006e-09 0.000000000000000000e+00
6.357024146000000762e-09 0.000000000000000000e+00
6.360940982000000691e-09 0.000000000000000000e+00
6.364857817000000471e-09 0.000000000000000000e+00
6.368774652999998746e-09 0.000000000000000000e+00
6.372691487999999353e-09 0.000000000000000000e+00
6.376608323999999282e-09 0.000000000000000000e+00
6.380525160000000039e-09 0.000000000000000000e+00
6.384441995000000646e-09 0.000000000000000000e+00
6.388358831000000575e-09 0.000000000000000000e+00
6.392275666000000355e-09 0.000000000000000000e+00
6.396192502000001111e-09 0.000000000000000000e+00
6.400109337000000891e-09 0.000000000000000000e+00
6.404026172999999166e-09 0.000000000000000000e+00
6.407943008999999095e-09 0.000000000000000000e+00
6.411859843999999702e-09 0.000000000000000000e+00
6.415776679999999631e-09 0.000000000000000000e+00
6.419693514999999411e-09 0.000000000000000000e+00
6.423610351000000995e-09 0.000000000000000000e+00
6.427527187000000924e-09 0.000000000000000000e+00
6.431444022000000704e-09 0.000000000000000000e+00
6.435360857999998978e-09 0.000000000000000000e+00
6.439277692999999585e-09 0.000000000000000000e+00
6.443194528999999515e-09 0.000000000000000000e+00
6.447111363999999295e-09 0.000000000000000000e+00
6.451028200000000051e-09 0.000000000000000000e+00
6.454945035999999980e-09 0.000000000000000000e+00
6.458861870999999760e-09 0.000000000000000000e+00
6.462778707000000516e-09 0.000000000000000000e+00
6.466695542000000296e-09 0.000000000000000000e+00
6.470612377999999398e-09 0.000000000000000000e+00
6.474529212999999178e-09 0.000000000000000000e+00
6.478446048999999934e-09 0.000000000000000000e+00
6.482362884999999863e-09 0.000000000000000000e+00
6.486279719999999643e-09 0.000000000000000000e+00
6.490196555999999572e-09 0.000000000000000000e+00
6.494113391000000180e-09 0.000000000000000000e+00
6.498030227000000109e-09 0.000000000000000000e+00
6.501947062999999211e-09 0.000000000000000000e+00
6.505863897999999818e-09 0.000000000000000000e+00
6.509780733999999747e-09 0.000000000000000000e+00
6.513697568999999527e-09 0.000000000000000000e+00
6.517614404999999456e-09 0.000000000000000000e+00
6.521531240000000063e-09 0.000000000000000000e+00
6.525448075999999992e-09 0.000000000000000000e+00
6.529364911999999921e-09 0.000000000000000000e+00
6.533281747000000528e-09 0.000000000000000000e+00
6.537198582999999630e-09 0.000000000000000000e+00
6.541115417999999410e-09 0.000000000000000000e+00
6.545032253999999339e-09 0.000000000000000000e+00
6.548949088999999946e-09 0.000000000000000000e+00
6.552865924999999876e-09 0.000000000000000000e+00
6.556782760999999805e-09 0.000000000000000000e+00
6.560699596000000412e-09 0.000000000000000000e+00
6.564616432000000341e-09 0.000000000000000000e+00
6.568533267000000121e-09 0.000000000000000000e+00
6.572450102999999223e-09 0.000000000000000000e+00
6.576366938999999979e-09 0.000000000000000000e+00
6.580283773999999759e-09 0.000000000000000000e+00
6.584200609999999688e-09 0.000000000000000000e+00
6.588117445000000295e-09 0.000000000000000000e+00
6.592034281000000224e-09 0.000000000000000000e+00
6.595951116000000004e-09 0.000000000000000000e+00
6.599867951999999933e-09 0.000000000000000000e+00
6.603784787999999863e-09 0.000000000000000000e+00
6.607701622999999642e-09 0.000000000000000000e+00
6.611618458999999572e-09 0.000000000000000000e+00
6.615535294000000179e-09 0.000000000000000000e+00
6.619452130000000108e-09 0.000000000000000000e+00
6.623368964999999888e-09 0.000000000000000000e+00
6.627285800999999817e-09 0.000000000000000000e+00
6.631202637000000573e-09 0.000000000000000000e+00
6.635119472000000353e-09 0.000000000000000000e+00
6.639036307999999455e-09 0.000000000000000000e+00
6.642953143000000062e-09 0.000000000000000000e+00
6.646869978999999991e-09 0.000000000000000000e+00
6.650786814999999920e-09 0.000000000000000000e+00
6.654703649999999700e-09 0.000000000000000000e+00
6.658620486000000457e-09 0.000000000000000000e+00
6.662537321000000237e-09 0.000000000000000000e+00
6.666454157000000166e-09 0.000000000000000000e+00
6.670370992000000773e-09 0.000000000000000000e+00
6.674287827999999875e-09 0.000000000000000000e+00
6.678204663999999804e-09 0.000000000000000000e+00
6.682121498999999584e-09 0.000000000000000000e+00
6.686038335000000340e-09 0.000000000000000000e+00
6.689955170000000120e-09 0.000000000000000000e+00
6.693872006000000049e-09 0.000000000000000000e+00
6.697788842000000805e-09 0.000000000000000000e+00
6.701705677000000585e-09 0.000000000000000000e+00
6.705622512999999687e-09 0.000000000000000000e+00
6.709539347999999467e-09 0.000000000000000000e+00
6.713456184000000224e-09 0.000000000000000000e+00
6.717373019000000003e-09 0.000000000000000000e+00
6.721289854999999933e-09 0.000000000000000000e+00
6.725206691000000689e-09 0.000000000000000000e+00
6.729123526000000469e-09 0.000000000000000000e+00
